customer_id,age,income,gender
101188,55-64,7140.0,Joint
101189,25-34,11220.0,Male
101190,25-34,7020.0,Joint
101191,65-74,2940.0,Sex Not Available
101192,25-34,9240.0,Male
101193,45-54,4740.0,Male
101194,65-74,1800.0,Sex Not Available
101195,55-64,3960.0,Joint
101196,25-34,6600.0,Joint
101197,45-54,7860.0,Male
101198,35-44,3540.0,Sex Not Available
101199,55-64,4020.0,Male
101200,45-54,2940.0,Male
101201,65-74,2820.0,Sex Not Available
101202,25-34,3420.0,Male
101203,45-54,4560.0,Male
101204,35-44,4560.0,Joint
101205,55-64,7440.0,Sex Not Available
101207,55-64,5580.0,Joint
101208,65-74,2220.0,Male
101209,35-44,8640.0,Male
101210,45-54,5280.0,Sex Not Available
101211,55-64,1380.0,Male
101212,55-64,9540.0,Female
101213,35-44,6300.0,Male
101214,45-54,5760.0,Joint
101215,65-74,2760.0,Joint
101216,55-64,8880.0,Joint
101217,45-54,9060.0,Joint
101218,>74,3600.0,Sex Not Available
101219,45-54,5580.0,Sex Not Available
101221,35-44,7860.0,Joint
101222,55-64,5880.0,Sex Not Available
101223,55-64,18180.0,Male
101224,35-44,4200.0,Male
101225,35-44,23040.0,Male
101226,35-44,3840.0,Male
101227,35-44,7560.0,Sex Not Available
101229,35-44,2640.0,Joint
101230,35-44,9360.0,Joint
101231,35-44,8400.0,Sex Not Available
101232,45-54,5460.0,Sex Not Available
101233,55-64,8520.0,Sex Not Available
101234,35-44,7380.0,Sex Not Available
101235,>74,3180.0,Female
101236,35-44,10380.0,Joint
101237,25-34,1740.0,Female
101238,65-74,1800.0,Female
101239,35-44,4740.0,Sex Not Available
101240,55-64,6600.0,Joint
101241,25-34,3780.0,Joint
101242,25-34,8220.0,Joint
101244,45-54,6900.0,Male
101245,55-64,12360.0,Joint
101246,35-44,7740.0,Sex Not Available
101247,>74,1320.0,Female
101248,45-54,8880.0,Joint
101249,35-44,2580.0,Sex Not Available
101250,65-74,12660.0,Sex Not Available
101251,45-54,4680.0,Male
101252,65-74,6300.0,Sex Not Available
101253,55-64,7020.0,Sex Not Available
101254,35-44,3060.0,Female
101255,65-74,15240.0,Joint
101256,25-34,4020.0,Sex Not Available
101257,65-74,4920.0,Sex Not Available
101258,35-44,5280.0,Female
101259,25-34,1860.0,Joint
101260,45-54,7920.0,Joint
101261,45-54,5520.0,Joint
101262,35-44,8220.0,Sex Not Available
101263,35-44,8700.0,Male
101264,35-44,18600.0,Male
101265,25-34,2460.0,Male
101266,35-44,11820.0,Joint
101267,45-54,7680.0,Joint
101268,35-44,5520.0,Male
101269,45-54,6120.0,Male
101270,45-54,5580.0,Sex Not Available
101271,55-64,6240.0,Male
101272,55-64,16620.0,Joint
101273,35-44,5160.0,Male
101274,<25,3540.0,Male
101275,65-74,3180.0,Male
101276,55-64,9180.0,Female
101277,45-54,15240.0,Sex Not Available
101278,35-44,13320.0,Sex Not Available
101279,65-74,960.0,Sex Not Available
101280,>74,2880.0,Male
101281,65-74,2460.0,Female
101282,65-74,20280.0,Female
101283,25-34,6720.0,Male
101284,55-64,3480.0,Sex Not Available
101285,45-54,12000.0,Female
101286,55-64,2100.0,Sex Not Available
101287,65-74,3300.0,Sex Not Available
101288,35-44,4020.0,Female
101290,55-64,15000.0,Joint
101291,55-64,14820.0,Joint
101292,55-64,3120.0,Joint
101293,25-34,6600.0,Joint
101294,55-64,1500.0,Sex Not Available
101295,55-64,13860.0,Sex Not Available
101296,45-54,3720.0,Male
101297,>74,4500.0,Sex Not Available
101298,55-64,6300.0,Sex Not Available
101299,45-54,1560.0,Female
101300,>74,3420.0,Joint
101301,45-54,7680.0,Joint
101302,65-74,4080.0,Sex Not Available
101303,55-64,16920.0,Sex Not Available
101304,45-54,4860.0,Sex Not Available
101305,35-44,7920.0,Joint
101306,65-74,6180.0,Male
101307,65-74,3480.0,Male
101309,45-54,15000.0,Sex Not Available
101310,25-34,12060.0,Sex Not Available
101311,45-54,8220.0,Male
101312,55-64,4560.0,Joint
101313,<25,3120.0,Sex Not Available
101314,55-64,10380.0,Joint
101315,35-44,5580.0,Male
101316,55-64,2460.0,Male
101317,65-74,5820.0,Male
101318,25-34,11640.0,Male
101319,35-44,9360.0,Joint
101320,55-64,2700.0,Male
101321,25-34,5400.0,Male
101322,45-54,5640.0,Male
101323,45-54,5520.0,Female
101324,35-44,4680.0,Male
101325,65-74,10440.0,Female
101326,55-64,6240.0,Joint
101327,<25,6540.0,Male
101328,25-34,9120.0,Male
101329,25-34,900.0,Female
101331,65-74,3300.0,Sex Not Available
101332,55-64,3240.0,Male
101333,65-74,7740.0,Sex Not Available
101334,35-44,14100.0,Joint
101335,45-54,8640.0,Male
101336,65-74,7620.0,Sex Not Available
101337,>74,2700.0,Male
101338,45-54,7320.0,Joint
101339,45-54,12000.0,Sex Not Available
101340,25-34,5040.0,Male
101341,35-44,9900.0,Male
101342,35-44,14040.0,Joint
101343,25-34,5160.0,Female
101344,35-44,4980.0,Sex Not Available
101345,45-54,6060.0,Male
101346,65-74,1980.0,Female
101347,35-44,3240.0,Sex Not Available
101348,35-44,6960.0,Female
101349,55-64,2580.0,Male
101350,25-34,3540.0,Male
101351,>74,4380.0,Female
101352,55-64,3900.0,Male
101353,>74,3480.0,Sex Not Available
101355,55-64,10620.0,Female
101356,45-54,11880.0,Female
101358,65-74,4560.0,Joint
101359,55-64,3780.0,Male
101360,55-64,11400.0,Sex Not Available
101362,25-34,9660.0,Joint
101363,35-44,5760.0,Joint
101364,45-54,9540.0,Joint
101365,45-54,5400.0,Sex Not Available
101366,45-54,5700.0,Male
101367,45-54,9300.0,Male
101368,65-74,3900.0,Sex Not Available
101370,55-64,2760.0,Male
101371,55-64,3660.0,Female
101372,55-64,10860.0,Male
101373,45-54,7740.0,Joint
101374,>74,1860.0,Sex Not Available
101375,65-74,4800.0,Sex Not Available
101376,65-74,1980.0,Female
101377,45-54,16920.0,Joint
101378,35-44,5880.0,Male
101379,35-44,6600.0,Joint
101380,35-44,5760.0,Male
101381,65-74,1860.0,Sex Not Available
101382,25-34,4860.0,Sex Not Available
101383,45-54,4140.0,Male
101384,45-54,6780.0,Joint
101385,45-54,1080.0,Sex Not Available
101386,45-54,3120.0,Sex Not Available
101387,55-64,4980.0,Sex Not Available
101388,55-64,31260.0,Sex Not Available
101389,35-44,4860.0,Female
101390,45-54,6480.0,Joint
101391,25-34,8880.0,Joint
101393,55-64,1920.0,Male
101394,45-54,3780.0,Joint
101395,65-74,2940.0,Male
101396,65-74,4680.0,Joint
101397,25-34,12480.0,Joint
101398,25-34,6720.0,Male
101399,55-64,10380.0,Sex Not Available
101400,25-34,8160.0,Sex Not Available
101401,35-44,6720.0,Male
101402,65-74,2640.0,Sex Not Available
101403,35-44,11100.0,Female
101404,55-64,2940.0,Sex Not Available
101406,35-44,11280.0,Female
101407,35-44,8220.0,Male
101408,45-54,6060.0,Joint
101409,25-34,4500.0,Male
101410,>74,1920.0,Joint
101412,45-54,4800.0,Sex Not Available
101413,45-54,5280.0,Female
101414,45-54,8880.0,Joint
101415,25-34,1440.0,Sex Not Available
101416,25-34,3240.0,Female
101417,55-64,15480.0,Female
101418,55-64,5400.0,Male
101419,<25,2460.0,Male
101420,45-54,5220.0,Joint
101421,25-34,4800.0,Male
101422,45-54,9480.0,Female
101423,55-64,16740.0,Joint
101424,55-64,6780.0,Joint
101425,55-64,6900.0,Sex Not Available
101426,55-64,6540.0,Joint
101427,65-74,1980.0,Female
101430,35-44,3900.0,Female
101431,55-64,3120.0,Male
101432,55-64,5220.0,Sex Not Available
101433,45-54,4740.0,Sex Not Available
101434,65-74,3180.0,Female
101437,45-54,22560.0,Joint
101438,65-74,3480.0,Female
101439,35-44,17280.0,Female
101440,35-44,4260.0,Male
101441,65-74,3180.0,Sex Not Available
101442,45-54,1320.0,Female
101443,45-54,7800.0,Joint
101444,45-54,5100.0,Sex Not Available
101445,55-64,3480.0,Sex Not Available
101446,35-44,10860.0,Joint
101447,55-64,3420.0,Male
101450,25-34,7320.0,Joint
101451,35-44,7500.0,Joint
101452,35-44,7320.0,Female
101453,35-44,7620.0,Joint
101454,45-54,10800.0,Joint
101455,45-54,8040.0,Joint
101456,35-44,7140.0,Sex Not Available
101457,>74,8160.0,Sex Not Available
101458,35-44,5100.0,Female
101459,35-44,10140.0,Male
101460,25-34,5460.0,Female
101461,25-34,7620.0,Female
101462,65-74,5640.0,Joint
101463,45-54,6420.0,Joint
101464,45-54,9000.0,Male
101465,35-44,26760.0,Joint
101466,45-54,8160.0,Male
101467,35-44,13020.0,Sex Not Available
101468,45-54,5400.0,Male
101469,35-44,7200.0,Sex Not Available
101470,>74,5400.0,Joint
101471,35-44,11820.0,Female
101472,45-54,4080.0,Sex Not Available
101473,65-74,3180.0,Female
101474,45-54,3180.0,Male
101475,45-54,2700.0,Male
101476,65-74,1860.0,Sex Not Available
101477,65-74,4260.0,Male
101478,45-54,10740.0,Sex Not Available
101479,25-34,5460.0,Joint
101480,55-64,1260.0,Female
101481,>74,12000.0,Male
101482,35-44,10800.0,Sex Not Available
101483,65-74,7980.0,Joint
101484,>74,2400.0,Sex Not Available
101485,25-34,2040.0,Female
101486,55-64,2880.0,Male
101487,65-74,4140.0,Sex Not Available
101488,25-34,4260.0,Male
101489,55-64,2100.0,Female
101490,55-64,6480.0,Sex Not Available
101491,35-44,11160.0,Sex Not Available
101493,45-54,6480.0,Joint
101494,55-64,6480.0,Sex Not Available
101496,65-74,22740.0,Joint
101497,35-44,4800.0,Sex Not Available
101498,45-54,4140.0,Male
101499,25-34,5520.0,Female
101500,55-64,9120.0,Female
101501,35-44,13500.0,Joint
101502,45-54,7320.0,Joint
101503,>74,3840.0,Female
101505,45-54,9960.0,Joint
101506,65-74,8940.0,Sex Not Available
101507,65-74,9720.0,Male
101508,65-74,4320.0,Female
101509,45-54,4320.0,Female
101510,65-74,6360.0,Joint
101511,35-44,8220.0,Sex Not Available
101512,35-44,9420.0,Joint
101513,55-64,3240.0,Male
101514,45-54,22260.0,Sex Not Available
101515,55-64,4920.0,Male
101516,35-44,3240.0,Male
101517,55-64,10440.0,Female
101519,55-64,8400.0,Male
101520,65-74,4620.0,Joint
101521,55-64,1980.0,Male
101522,35-44,9420.0,Joint
101523,55-64,4200.0,Sex Not Available
101524,35-44,7200.0,Female
101525,25-34,7020.0,Male
101526,65-74,4140.0,Sex Not Available
101528,45-54,2940.0,Female
101529,55-64,4080.0,Female
101530,25-34,4740.0,Joint
101531,55-64,4320.0,Female
101532,55-64,3480.0,Joint
101533,65-74,32400.0,Joint
101534,45-54,6180.0,Male
101535,35-44,4440.0,Male
101536,55-64,3300.0,Male
101537,45-54,4380.0,Male
101538,35-44,4380.0,Male
101539,55-64,5520.0,Female
101540,55-64,12840.0,Joint
101541,35-44,5820.0,Joint
101542,35-44,8040.0,Male
101543,35-44,10440.0,Joint
101544,45-54,5100.0,Joint
101545,25-34,6240.0,Female
101546,35-44,5340.0,Male
101547,25-34,1860.0,Sex Not Available
101548,45-54,5160.0,Male
101549,45-54,15960.0,Joint
101550,35-44,15120.0,Joint
101551,35-44,4260.0,Female
101552,65-74,8640.0,Joint
101553,55-64,1920.0,Female
101554,45-54,8160.0,Male
101555,55-64,2340.0,Female
101556,45-54,9840.0,Joint
101557,65-74,3060.0,Joint
101558,25-34,3360.0,Male
101559,25-34,5280.0,Female
101560,>74,4920.0,Sex Not Available
101561,25-34,6000.0,Joint
101562,35-44,6900.0,Sex Not Available
101563,55-64,2580.0,Sex Not Available
101564,35-44,3240.0,Male
101565,45-54,7560.0,Joint
101566,<25,5340.0,Female
101567,25-34,2460.0,Male
101568,55-64,12360.0,Joint
101569,35-44,4500.0,Joint
101570,65-74,2160.0,Female
101571,55-64,3420.0,Joint
101572,45-54,3480.0,Male
101573,35-44,13620.0,Joint
101574,65-74,2460.0,Female
101575,55-64,8340.0,Joint
101576,65-74,2880.0,Joint
101577,45-54,11100.0,Joint
101578,65-74,2880.0,Sex Not Available
101579,55-64,6060.0,Joint
101580,35-44,8100.0,Joint
101581,55-64,5460.0,Male
101582,55-64,1440.0,Female
101583,55-64,10440.0,Joint
101584,35-44,12300.0,Joint
101585,45-54,3840.0,Female
101586,45-54,17520.0,Joint
101587,25-34,3540.0,Joint
101589,65-74,4140.0,Sex Not Available
101590,45-54,2160.0,Joint
101591,55-64,9960.0,Sex Not Available
101592,65-74,6240.0,Male
101593,65-74,14220.0,Sex Not Available
101594,55-64,4560.0,Male
101595,25-34,2220.0,Sex Not Available
101597,>74,9300.0,Male
101598,55-64,32040.0,Sex Not Available
101599,65-74,9120.0,Joint
101600,65-74,5760.0,Male
101601,55-64,9360.0,Sex Not Available
101602,55-64,17640.0,Sex Not Available
101603,65-74,12420.0,Sex Not Available
101604,<25,2400.0,Male
101605,>74,8040.0,Joint
101606,35-44,7080.0,Joint
101608,45-54,9480.0,Joint
101609,45-54,4860.0,Joint
101610,25-34,3240.0,Joint
101611,55-64,5100.0,Female
101612,55-64,900.0,Female
101613,>74,2220.0,Male
101614,45-54,3300.0,Joint
101615,45-54,2640.0,Sex Not Available
101616,25-34,4560.0,Male
101617,55-64,5760.0,Joint
101618,25-34,2820.0,Female
101620,45-54,7200.0,Female
101621,>74,3420.0,Sex Not Available
101622,45-54,5580.0,Joint
101623,35-44,5100.0,Sex Not Available
101624,35-44,8820.0,Joint
101626,35-44,8220.0,Male
101627,45-54,16500.0,Joint
101628,45-54,5700.0,Joint
101629,35-44,5340.0,Male
101630,25-34,2460.0,Sex Not Available
101631,55-64,6360.0,Sex Not Available
101632,65-74,4620.0,Female
101633,55-64,6120.0,Joint
101634,45-54,3000.0,Female
101635,35-44,2400.0,Male
101636,45-54,2640.0,Male
101637,45-54,3480.0,Sex Not Available
101638,35-44,5220.0,Male
101640,25-34,11520.0,Sex Not Available
101641,45-54,22440.0,Male
101642,35-44,6480.0,Male
101643,65-74,3660.0,Joint
101644,45-54,3240.0,Male
101645,25-34,5460.0,Joint
101646,55-64,7860.0,Joint
101647,35-44,10980.0,Joint
101648,35-44,12960.0,Female
101650,25-34,10380.0,Sex Not Available
101651,25-34,4800.0,Male
101653,65-74,12240.0,Joint
101654,35-44,5580.0,Sex Not Available
101655,55-64,3180.0,Male
101656,55-64,1500.0,Sex Not Available
101658,65-74,4920.0,Male
101659,45-54,5520.0,Female
101660,35-44,6720.0,Male
101661,55-64,4320.0,Joint
101662,35-44,4740.0,Sex Not Available
101663,45-54,3060.0,Male
101664,35-44,7200.0,Male
101665,45-54,6600.0,Joint
101666,55-64,8760.0,Male
101667,45-54,7560.0,Joint
101668,35-44,2760.0,Female
101669,35-44,6480.0,Male
101670,65-74,5880.0,Sex Not Available
101671,45-54,8220.0,Joint
101672,45-54,14940.0,Male
101673,65-74,4560.0,Joint
101674,45-54,10920.0,Joint
101675,65-74,2160.0,Male
101676,55-64,5700.0,Joint
101677,<25,4440.0,Male
101678,35-44,4620.0,Female
101679,55-64,37560.0,Joint
101680,35-44,22200.0,Male
101681,65-74,8640.0,Joint
101684,65-74,7320.0,Male
101685,35-44,5520.0,Joint
101686,25-34,5100.0,Joint
101687,65-74,2340.0,Female
101688,45-54,5820.0,Sex Not Available
101689,45-54,4440.0,Joint
101690,45-54,9300.0,Joint
101691,25-34,8460.0,Joint
101692,55-64,4080.0,Female
101693,45-54,13260.0,Male
101694,35-44,3360.0,Sex Not Available
101695,45-54,14880.0,Sex Not Available
101696,25-34,1260.0,Male
101698,45-54,13320.0,Male
101699,35-44,7380.0,Sex Not Available
101700,45-54,18540.0,Female
101701,55-64,6900.0,Male
101702,55-64,7740.0,Female
101703,55-64,9660.0,Joint
101704,55-64,12720.0,Joint
101705,25-34,6720.0,Joint
101706,55-64,2640.0,Female
101707,45-54,2460.0,Sex Not Available
101708,55-64,11520.0,Joint
101709,35-44,3720.0,Male
101710,55-64,4980.0,Female
101711,55-64,5100.0,Sex Not Available
101712,35-44,4140.0,Joint
101713,65-74,4260.0,Sex Not Available
101714,55-64,6480.0,Sex Not Available
101715,25-34,7080.0,Male
101716,45-54,2940.0,Joint
101717,55-64,5340.0,Joint
101718,55-64,13740.0,Joint
101719,25-34,13740.0,Joint
101721,45-54,4020.0,Male
101722,25-34,10560.0,Male
101724,45-54,8280.0,Sex Not Available
101725,25-34,7140.0,Sex Not Available
101726,55-64,11160.0,Female
101727,45-54,3960.0,Joint
101728,35-44,5220.0,Female
101731,35-44,3840.0,Sex Not Available
101732,45-54,11400.0,Joint
101733,35-44,4620.0,Sex Not Available
101734,55-64,8340.0,Joint
101735,55-64,3180.0,Sex Not Available
101736,>74,3840.0,Sex Not Available
101737,35-44,6120.0,Joint
101738,65-74,1680.0,Sex Not Available
101739,55-64,3900.0,Joint
101740,45-54,5460.0,Male
101741,55-64,2400.0,Male
101742,25-34,6900.0,Joint
101743,65-74,3900.0,Sex Not Available
101744,35-44,4020.0,Joint
101745,45-54,4020.0,Female
101746,45-54,6420.0,Male
101747,65-74,2340.0,Male
101748,55-64,17880.0,Male
101749,55-64,4740.0,Female
101750,35-44,3000.0,Female
101751,65-74,4200.0,Joint
101752,35-44,5100.0,Sex Not Available
101753,35-44,7200.0,Joint
101754,55-64,4020.0,Female
101755,45-54,7260.0,Female
101756,55-64,2220.0,Female
101757,35-44,5340.0,Male
101758,55-64,2700.0,Male
101759,55-64,7440.0,Joint
101760,55-64,11400.0,Joint
101761,55-64,3060.0,Male
101762,45-54,5880.0,Male
101763,>74,5040.0,Sex Not Available
101764,25-34,7980.0,Joint
101765,35-44,9060.0,Joint
101767,65-74,7260.0,Female
101768,35-44,16080.0,Joint
101769,45-54,4320.0,Sex Not Available
101770,55-64,4800.0,Male
101771,65-74,4860.0,Sex Not Available
101773,25-34,4800.0,Female
101775,65-74,3900.0,Joint
101776,35-44,9900.0,Joint
101778,55-64,12660.0,Joint
101779,55-64,6000.0,Female
101780,55-64,7560.0,Male
101781,45-54,3420.0,Female
101782,>74,6180.0,Male
101783,65-74,5640.0,Joint
101785,65-74,10920.0,Sex Not Available
101786,55-64,4680.0,Sex Not Available
101787,25-34,6000.0,Female
101788,45-54,7380.0,Joint
101789,55-64,20280.0,Sex Not Available
101790,65-74,5520.0,Male
101791,65-74,5580.0,Male
101792,65-74,4560.0,Joint
101794,55-64,3540.0,Female
101795,25-34,4500.0,Joint
101796,45-54,2700.0,Sex Not Available
101797,55-64,6420.0,Sex Not Available
101798,55-64,9180.0,Sex Not Available
101799,65-74,1080.0,Joint
101800,65-74,3180.0,Female
101801,55-64,4440.0,Male
101802,65-74,1320.0,Sex Not Available
101803,55-64,6660.0,Joint
101804,55-64,6540.0,Female
101805,65-74,6720.0,Joint
101806,55-64,9840.0,Joint
101807,35-44,9600.0,Female
101808,45-54,6840.0,Male
101809,45-54,3660.0,Male
101810,35-44,6420.0,Female
101811,25-34,5220.0,Sex Not Available
101812,35-44,9360.0,Male
101813,65-74,3240.0,Sex Not Available
101814,45-54,7320.0,Male
101815,35-44,2700.0,Male
101816,35-44,16380.0,Joint
101817,35-44,11580.0,Joint
101818,35-44,5520.0,Male
101819,45-54,2700.0,Sex Not Available
101820,65-74,3300.0,Joint
101821,35-44,8340.0,Male
101823,55-64,7320.0,Male
101824,65-74,5280.0,Joint
101825,35-44,4500.0,Male
101827,25-34,3540.0,Male
101828,25-34,2700.0,Sex Not Available
101829,35-44,7260.0,Female
101830,65-74,24240.0,Joint
101831,25-34,9000.0,Female
101832,65-74,1920.0,Sex Not Available
101833,55-64,1920.0,Female
101834,35-44,2220.0,Sex Not Available
101835,35-44,6600.0,Female
101836,35-44,7440.0,Joint
101837,55-64,1140.0,Female
101838,25-34,3000.0,Female
101839,45-54,8520.0,Sex Not Available
101840,55-64,9180.0,Male
101841,45-54,5640.0,Sex Not Available
101842,45-54,5040.0,Sex Not Available
101843,45-54,4500.0,Female
101844,65-74,1620.0,Female
101845,35-44,4740.0,Female
101846,45-54,2880.0,Male
101847,45-54,22140.0,Sex Not Available
101848,45-54,4740.0,Female
101849,25-34,1980.0,Male
101850,45-54,3060.0,Joint
101851,45-54,3780.0,Male
101852,25-34,7800.0,Male
101853,45-54,13980.0,Joint
101854,35-44,7620.0,Sex Not Available
101855,45-54,8580.0,Sex Not Available
101856,45-54,8520.0,Joint
101857,25-34,2400.0,Sex Not Available
101858,25-34,2640.0,Joint
101859,45-54,20760.0,Male
101860,45-54,3900.0,Male
101861,35-44,6960.0,Female
101862,65-74,5640.0,Sex Not Available
101863,55-64,13620.0,Joint
101864,55-64,9120.0,Joint
101865,55-64,8580.0,Sex Not Available
101866,45-54,7860.0,Joint
101867,65-74,15420.0,Joint
101868,25-34,9540.0,Joint
101869,45-54,5220.0,Sex Not Available
101870,55-64,3660.0,Sex Not Available
101871,35-44,16440.0,Female
101873,65-74,3780.0,Sex Not Available
101874,45-54,8700.0,Joint
101875,65-74,5760.0,Female
101876,45-54,4020.0,Female
101877,45-54,7980.0,Joint
101878,55-64,21960.0,Sex Not Available
101879,55-64,3300.0,Male
101880,35-44,13920.0,Male
101881,45-54,10380.0,Sex Not Available
101882,35-44,4320.0,Female
101883,45-54,4980.0,Female
101884,55-64,8460.0,Sex Not Available
101885,55-64,9360.0,Sex Not Available
101886,35-44,6360.0,Sex Not Available
101887,35-44,65460.0,Sex Not Available
101888,35-44,9120.0,Joint
101889,>74,5640.0,Joint
101890,65-74,4740.0,Female
101891,35-44,4020.0,Female
101892,65-74,7380.0,Joint
101893,35-44,6180.0,Female
101894,55-64,1680.0,Female
101895,35-44,6060.0,Male
101896,55-64,4980.0,Sex Not Available
101897,35-44,4320.0,Male
101898,65-74,4500.0,Joint
101899,55-64,2400.0,Joint
101901,45-54,1020.0,Sex Not Available
101902,65-74,4740.0,Joint
101903,65-74,3420.0,Sex Not Available
101904,55-64,2040.0,Sex Not Available
101905,35-44,8700.0,Female
101906,55-64,11940.0,Sex Not Available
101907,55-64,4200.0,Joint
101908,25-34,6960.0,Female
101909,35-44,3900.0,Sex Not Available
101910,55-64,3600.0,Female
101911,45-54,7020.0,Sex Not Available
101912,55-64,3300.0,Sex Not Available
101913,35-44,2100.0,Female
101914,25-34,5160.0,Sex Not Available
101915,45-54,4680.0,Joint
101916,65-74,5460.0,Female
101917,25-34,7740.0,Female
101918,65-74,3360.0,Male
101919,25-34,5940.0,Sex Not Available
101920,55-64,3480.0,Female
101921,55-64,7800.0,Sex Not Available
101922,25-34,2700.0,Male
101923,25-34,7800.0,Male
101924,25-34,4800.0,Female
101925,65-74,6000.0,Sex Not Available
101926,45-54,5700.0,Female
101928,35-44,1860.0,Sex Not Available
101929,45-54,10560.0,Joint
101930,45-54,16680.0,Joint
101931,45-54,6300.0,Joint
101932,25-34,6420.0,Male
101933,25-34,4740.0,Female
101934,25-34,6960.0,Sex Not Available
101935,55-64,3600.0,Female
101936,55-64,5220.0,Joint
101937,25-34,5760.0,Joint
101938,35-44,6060.0,Male
101939,35-44,5280.0,Joint
