loan_id,loan_amount,credit_score,default_status,customer_id
31332,336500,528,0,31332
31333,786500,640,0,31333
31334,536500,811,0,31334
31335,356500,813,0,31335
31336,256500,690,0,31336
31337,296500,651,1,31337
31338,196500,820,0,31338
31339,166500,593,0,31339
31340,656500,570,0,31340
31341,396500,812,0,31341
31342,226500,796,0,31342
31343,426500,598,0,31343
31344,406500,799,0,31344
31345,176500,638,0,31345
31346,416500,746,0,31346
31347,386500,554,1,31347
31348,486500,514,0,31348
31349,306500,761,0,31349
31350,196500,677,0,31350
31351,556500,769,1,31351
31352,256500,629,0,31352
31353,616500,809,1,31353
31354,376500,874,0,31354
31355,186500,605,0,31355
31356,226500,843,0,31356
31357,216500,887,0,31357
31358,486500,825,0,31358
31359,256500,877,1,31359
31360,436500,735,0,31360
31361,56500,783,1,31361
31362,406500,582,0,31362
31363,146500,655,0,31363
31364,126500,581,0,31364
31365,276500,898,0,31365
31366,246500,559,0,31366
31367,286500,559,0,31367
31368,326500,718,0,31368
31369,326500,753,0,31369
31370,376500,536,0,31370
31371,246500,835,1,31371
31372,286500,613,1,31372
31373,246500,875,0,31373
31374,86500,781,1,31374
31375,196500,631,1,31375
31376,166500,588,0,31376
31377,266500,705,0,31377
31378,416500,642,0,31378
31379,266500,647,0,31379
31380,346500,706,0,31380
31381,176500,610,0,31381
31382,216500,859,1,31382
31383,726500,506,0,31383
31384,176500,731,0,31384
31385,446500,839,0,31385
31386,366500,600,1,31386
31387,446500,630,0,31387
31388,236500,838,0,31388
31389,276500,860,1,31389
31390,256500,774,0,31390
31391,346500,882,0,31391
31392,196500,802,0,31392
31393,136500,814,1,31393
31394,106500,899,1,31394
31395,226500,796,1,31395
31396,486500,846,0,31396
31397,456500,648,0,31397
31398,346500,820,0,31398
31399,306500,679,0,31399
31400,336500,709,0,31400
31401,306500,801,0,31401
31402,366500,670,1,31402
31403,596500,520,0,31403
31404,326500,830,0,31404
31405,226500,838,0,31405
31406,236500,880,0,31406
31407,606500,805,0,31407
31408,136500,849,0,31408
31409,486500,622,0,31409
31410,256500,812,1,31410
31411,526500,790,0,31411
31412,126500,526,0,31412
31413,396500,885,0,31413
31414,176500,791,0,31414
31415,206500,515,1,31415
31416,286500,586,1,31416
31417,196500,585,0,31417
31418,296500,761,0,31418
31419,1026500,601,1,31419
31420,116500,586,1,31420
31421,246500,697,0,31421
31422,196500,630,0,31422
31423,316500,880,0,31423
31424,146500,576,0,31424
31425,136500,520,0,31425
31426,556500,842,0,31426
31427,176500,513,1,31427
31428,316500,828,1,31428
31429,366500,857,0,31429
31430,376500,600,0,31430
31431,136500,756,0,31431
31432,166500,896,1,31432
31433,256500,522,0,31433
31434,266500,897,0,31434
31435,286500,527,1,31435
31436,356500,822,0,31436
31437,116500,721,0,31437
31438,416500,554,1,31438
31439,436500,710,0,31439
31440,396500,576,0,31440
31441,206500,873,0,31441
31442,306500,505,0,31442
31443,126500,535,0,31443
31444,306500,602,1,31444
31445,306500,581,1,31445
31446,166500,782,1,31446
31447,556500,699,0,31447
31448,436500,895,0,31448
31449,316500,883,0,31449
31450,406500,634,0,31450
31451,66500,827,1,31451
31452,456500,694,0,31452
31453,536500,750,0,31453
31454,546500,656,0,31454
31455,406500,832,0,31455
31456,436500,747,0,31456
31457,96500,615,0,31457
31458,456500,541,0,31458
31459,216500,849,0,31459
31460,576500,637,1,31460
31461,416500,702,0,31461
31462,376500,631,0,31462
31463,206500,580,0,31463
31464,286500,745,0,31464
31465,576500,669,0,31465
31466,136500,857,0,31466
31467,266500,693,0,31467
31468,806500,621,1,31468
31469,686500,732,0,31469
31470,156500,661,0,31470
31471,286500,543,0,31471
31472,506500,699,0,31472
31473,636500,884,0,31473
31474,146500,725,0,31474
31475,346500,588,0,31475
31476,136500,510,0,31476
31477,306500,640,1,31477
31478,246500,661,0,31478
31479,676500,560,0,31479
31480,406500,539,0,31480
31481,86500,697,0,31481
31482,136500,750,0,31482
31483,466500,552,0,31483
31484,576500,742,0,31484
31485,566500,848,1,31485
31486,96500,686,1,31486
31487,396500,746,1,31487
31488,326500,525,1,31488
31489,156500,680,1,31489
31490,96500,768,0,31490
31491,246500,536,0,31491
31492,386500,507,0,31492
31493,516500,643,0,31493
31494,426500,857,0,31494
31495,706500,643,1,31495
31496,86500,671,1,31496
31497,356500,544,0,31497
31498,336500,643,1,31498
31499,156500,821,1,31499
31500,426500,663,0,31500
31501,206500,874,0,31501
31502,526500,632,0,31502
31503,326500,645,1,31503
31504,566500,624,0,31504
31505,226500,733,1,31505
31506,506500,623,0,31506
31507,406500,630,0,31507
31508,186500,753,0,31508
31509,536500,790,0,31509
31510,306500,863,0,31510
31511,346500,791,0,31511
31512,336500,825,0,31512
31513,246500,688,0,31513
31514,116500,741,0,31514
31515,326500,744,1,31515
31516,206500,601,0,31516
31517,216500,645,1,31517
31518,446500,781,0,31518
31519,296500,564,0,31519
31520,276500,785,1,31520
31521,246500,503,1,31521
31522,426500,515,1,31522
31523,416500,687,1,31523
31524,356500,577,1,31524
31525,436500,847,0,31525
31526,486500,861,0,31526
31527,266500,503,0,31527
31528,206500,830,0,31528
31529,206500,597,0,31529
31530,606500,797,0,31530
31531,116500,851,0,31531
31532,406500,508,0,31532
31533,386500,746,1,31533
31534,506500,518,0,31534
31535,486500,715,0,31535
31536,576500,542,1,31536
31537,166500,676,0,31537
31538,706500,752,0,31538
31539,156500,742,1,31539
31540,166500,636,1,31540
31541,176500,586,0,31541
31542,106500,530,0,31542
31543,346500,754,0,31543
31544,226500,872,0,31544
31545,576500,753,1,31545
31546,326500,842,0,31546
31547,256500,601,0,31547
31548,236500,618,0,31548
31549,166500,791,1,31549
31550,396500,861,1,31550
31551,146500,579,1,31551
31552,186500,890,1,31552
31553,336500,711,0,31553
31554,466500,591,0,31554
31555,346500,754,0,31555
31556,426500,875,0,31556
31557,276500,861,0,31557
31558,76500,704,0,31558
31559,236500,656,0,31559
31560,256500,796,0,31560
31561,336500,567,0,31561
31562,356500,736,0,31562
31563,586500,814,0,31563
31564,186500,525,0,31564
31565,286500,784,0,31565
31566,566500,701,0,31566
31567,586500,539,1,31567
31568,226500,679,0,31568
31569,106500,845,0,31569
31570,436500,745,0,31570
31571,136500,506,1,31571
31572,426500,568,0,31572
31573,166500,860,0,31573
31574,286500,691,0,31574
31575,526500,525,0,31575
31576,266500,637,0,31576
31577,466500,886,0,31577
31578,366500,824,0,31578
31579,356500,616,1,31579
31580,466500,517,0,31580
31581,406500,604,1,31581
31582,486500,869,0,31582
31583,376500,837,0,31583
31584,286500,650,0,31584
31585,486500,824,0,31585
31586,96500,597,1,31586
31587,176500,679,1,31587
31588,546500,575,0,31588
31589,236500,705,0,31589
31590,396500,589,0,31590
31591,356500,877,1,31591
31592,326500,871,0,31592
31593,346500,552,1,31593
31594,246500,632,1,31594
31595,406500,783,0,31595
31596,396500,702,0,31596
31597,196500,772,1,31597
31598,456500,776,0,31598
31599,176500,608,0,31599
31600,476500,753,0,31600
31601,96500,606,1,31601
31602,326500,801,0,31602
31603,66500,867,0,31603
31604,276500,888,1,31604
31605,406500,591,0,31605
31606,166500,543,0,31606
31607,686500,762,1,31607
31608,456500,850,0,31608
31609,456500,520,0,31609
31610,286500,631,1,31610
31611,256500,642,0,31611
31612,226500,640,1,31612
31613,256500,657,1,31613
31614,176500,789,0,31614
31615,406500,623,0,31615
31616,376500,627,0,31616
31617,386500,668,0,31617
31618,366500,599,1,31618
31619,476500,521,0,31619
31620,406500,888,0,31620
31621,176500,653,0,31621
31622,136500,849,0,31622
31623,206500,554,0,31623
31624,216500,527,1,31624
31625,356500,697,0,31625
31626,286500,647,1,31626
31627,206500,828,0,31627
31628,276500,547,0,31628
31629,176500,742,0,31629
31630,346500,622,0,31630
31631,436500,750,0,31631
31632,276500,578,0,31632
31633,436500,752,0,31633
31634,396500,706,0,31634
31635,146500,787,0,31635
31636,766500,662,1,31636
31637,216500,703,0,31637
31638,386500,712,0,31638
31639,116500,799,0,31639
31640,96500,596,1,31640
31641,306500,797,0,31641
31642,486500,617,0,31642
31643,376500,567,0,31643
31644,406500,744,1,31644
31645,266500,673,0,31645
31646,106500,676,0,31646
31647,196500,653,0,31647
31648,726500,737,1,31648
31649,596500,664,0,31649
31650,336500,667,0,31650
31651,316500,707,0,31651
31652,166500,591,0,31652
31653,476500,821,0,31653
31654,396500,719,0,31654
31655,486500,549,0,31655
31656,376500,795,0,31656
31657,356500,630,0,31657
31658,116500,710,0,31658
31659,136500,563,1,31659
31660,486500,552,0,31660
31661,326500,564,1,31661
31662,276500,578,0,31662
31663,256500,678,0,31663
31664,436500,814,0,31664
31665,146500,687,0,31665
31666,146500,532,1,31666
31667,436500,533,0,31667
31668,166500,848,0,31668
31669,476500,852,0,31669
31670,236500,855,1,31670
31671,1006500,773,1,31671
31672,126500,620,0,31672
31673,416500,540,1,31673
31674,206500,553,0,31674
31675,206500,531,0,31675
31676,526500,676,0,31676
31677,626500,705,0,31677
31678,526500,811,0,31678
31679,256500,784,0,31679
31680,536500,517,1,31680
31681,416500,656,0,31681
31682,416500,751,0,31682
31683,246500,799,0,31683
31684,366500,881,0,31684
31685,286500,660,0,31685
31686,486500,755,0,31686
31687,116500,509,1,31687
31688,136500,535,0,31688
31689,456500,671,1,31689
31690,366500,752,1,31690
31691,376500,700,1,31691
31692,166500,639,1,31692
31693,366500,739,0,31693
31694,416500,511,0,31694
31695,86500,839,0,31695
31696,716500,652,0,31696
31697,216500,582,0,31697
31698,246500,559,0,31698
31699,116500,616,0,31699
31700,486500,842,0,31700
31701,366500,573,1,31701
31702,316500,834,1,31702
31703,206500,532,0,31703
31704,206500,736,0,31704
31705,146500,593,0,31705
31706,146500,866,0,31706
31707,426500,746,0,31707
31708,216500,512,0,31708
31709,436500,605,0,31709
31710,296500,566,0,31710
31711,306500,717,0,31711
31712,156500,740,1,31712
31713,146500,727,1,31713
31714,166500,795,0,31714
31715,106500,797,1,31715
31716,396500,529,0,31716
31717,316500,796,1,31717
31718,206500,504,0,31718
31719,96500,597,1,31719
31720,56500,523,0,31720
31721,326500,738,0,31721
31722,916500,862,0,31722
31723,116500,628,1,31723
31724,316500,526,1,31724
31725,286500,628,0,31725
31726,216500,686,0,31726
31727,176500,854,0,31727
31728,396500,542,0,31728
31729,496500,559,0,31729
31730,596500,510,0,31730
31731,206500,733,0,31731
31732,566500,815,0,31732
31733,156500,829,0,31733
31734,206500,568,0,31734
31735,246500,684,0,31735
31736,336500,853,0,31736
31737,276500,837,0,31737
31738,336500,635,0,31738
31739,106500,677,1,31739
31740,226500,575,0,31740
31741,326500,514,1,31741
31742,146500,735,0,31742
31743,426500,680,0,31743
31744,236500,796,0,31744
31745,446500,709,0,31745
31746,756500,893,1,31746
31747,306500,723,0,31747
31748,496500,519,0,31748
31749,386500,717,0,31749
31750,416500,538,0,31750
31751,186500,731,0,31751
31752,296500,523,0,31752
31753,56500,708,0,31753
31754,256500,527,0,31754
31755,236500,875,0,31755
31756,886500,515,0,31756
31757,236500,514,0,31757
31758,136500,540,0,31758
31759,496500,635,0,31759
31760,306500,590,0,31760
31761,326500,846,0,31761
31762,486500,603,0,31762
31763,396500,621,0,31763
31764,76500,588,1,31764
31765,276500,697,0,31765
31766,286500,744,0,31766
31767,606500,716,0,31767
31768,326500,566,1,31768
31769,526500,628,0,31769
31770,366500,809,0,31770
31771,506500,702,0,31771
31772,146500,518,1,31772
31773,286500,698,0,31773
31774,316500,890,0,31774
31775,346500,808,1,31775
31776,176500,900,0,31776
31777,566500,654,0,31777
31778,256500,792,0,31778
31779,506500,594,1,31779
31780,266500,504,0,31780
31781,136500,687,1,31781
31782,396500,817,0,31782
31783,486500,557,0,31783
31784,246500,555,0,31784
31785,96500,861,0,31785
31786,676500,770,0,31786
31787,476500,618,0,31787
31788,246500,787,0,31788
31789,346500,571,0,31789
31790,106500,736,0,31790
31791,126500,733,0,31791
31792,126500,547,0,31792
31793,546500,782,0,31793
31794,76500,630,1,31794
31795,306500,565,1,31795
31796,386500,884,0,31796
31797,726500,873,0,31797
31798,246500,646,0,31798
31799,276500,526,0,31799
31800,266500,525,0,31800
31801,146500,610,0,31801
31802,386500,851,0,31802
31803,486500,547,1,31803
31804,196500,807,0,31804
31805,106500,541,1,31805
31806,526500,884,0,31806
31807,436500,888,0,31807
31808,536500,794,0,31808
31809,356500,739,0,31809
31810,256500,531,0,31810
31811,136500,553,1,31811
31812,296500,557,0,31812
31813,266500,595,1,31813
31814,86500,815,0,31814
31815,496500,581,1,31815
31816,216500,786,0,31816
31817,156500,776,0,31817
31818,256500,644,0,31818
31819,136500,534,0,31819
31820,266500,568,0,31820
31821,216500,506,0,31821
31822,546500,623,0,31822
31823,316500,549,0,31823
31824,356500,505,1,31824
31825,486500,586,0,31825
31826,216500,789,1,31826
31827,236500,510,1,31827
31828,676500,708,0,31828
31829,76500,734,1,31829
31830,396500,638,0,31830
31831,346500,851,1,31831
31832,176500,674,0,31832
31833,686500,753,0,31833
31834,366500,738,1,31834
31835,606500,710,1,31835
31836,446500,853,0,31836
31837,726500,519,0,31837
31838,166500,526,0,31838
31839,146500,620,0,31839
31840,566500,624,0,31840
31841,236500,687,0,31841
31842,486500,779,1,31842
31843,626500,667,1,31843
31844,186500,808,0,31844
31845,486500,584,0,31845
31846,216500,583,0,31846
31847,986500,803,1,31847
31848,446500,799,0,31848
31849,206500,618,0,31849
31850,256500,523,0,31850
31851,686500,607,0,31851
31852,226500,841,0,31852
31853,716500,684,0,31853
31854,246500,619,1,31854
31855,236500,760,0,31855
31856,276500,803,1,31856
31857,196500,787,0,31857
31858,756500,864,1,31858
31859,66500,869,0,31859
31860,326500,740,0,31860
31861,96500,624,0,31861
31862,536500,566,0,31862
31863,276500,696,1,31863
31864,466500,771,0,31864
31865,346500,634,0,31865
31866,356500,595,1,31866
31867,156500,503,1,31867
31868,476500,817,0,31868
31869,186500,706,1,31869
31870,446500,724,0,31870
31871,486500,801,0,31871
31872,416500,639,0,31872
31873,696500,851,1,31873
31874,246500,619,0,31874
31875,576500,671,0,31875
31876,226500,640,0,31876
31877,356500,753,1,31877
31878,526500,524,0,31878
31879,456500,680,1,31879
31880,406500,689,0,31880
31881,396500,830,0,31881
31882,456500,753,0,31882
31883,126500,801,0,31883
31884,476500,678,0,31884
31885,216500,506,1,31885
31886,306500,785,0,31886
31887,386500,775,0,31887
31888,756500,746,1,31888
31889,436500,561,0,31889
